cart_health_score,cart_item_count,cart_fruits_and_vegetables,cart_whole_grain_foods,cart_meat_and_alternatives,cart_dairy_and_alternatives,cart_energy_kj,cart_energy_kj_missing,cart_fat,cart_fat_missing,cart_saturated_fat,cart_saturated_fat_missing,cart_carbohydrates,cart_carbohydrates_missing,cart_sugars,cart_sugars_missing,cart_fiber,cart_fiber_missing,cart_protein,cart_protein_missing,cart_salt,cart_salt_missing,cart_sodium,cart_sodium_missing,candidate_score,candidate_energy_kj,candidate_energy_kj_missing,candidate_fat,candidate_fat_missing,candidate_saturated_fat,candidate_saturated_fat_missing,candidate_carbohydrates,candidate_carbohydrates_missing,candidate_sugars,candidate_sugars_missing,candidate_fiber,candidate_fiber_missing,candidate_protein,candidate_protein_missing,candidate_salt,candidate_salt_missing,candidate_sodium,candidate_sodium_missing,candidate_fruits_and_vegetables,candidate_whole_grain_foods,candidate_meat_and_alternatives,candidate_dairy_and_alternatives,action,candidate_barcode,candidate_name,before_score,after_score,score_change,replaced_barcode
-2.3,10,0,0,0,0,15069.988263286374,0,195.03638690456057,0,45.89373493975904,1,320.55098106712563,0,182.1790361445783,1,21.947676419965568,1,131.09963872451587,0,8.13539156626506,1,3.254156626506024,1,-1.0,1215.29411764706,0,2.35294117647059,0,0.0,0,55.2941176470588,0,4.70588235294118,0,3.52941176470588,0,9.41176470588235,0,1.82352941176471,0,0.729411764705882,0,0,0,0,0,add,0004141527091,Everything bagels,-2.3,-2.1818,0.1182,
-3.0,8,0,0,0,1,8398.103223709328,1,53.67100217524156,1,20.17468973093531,1,334.9307559582207,1,182.79659347610283,0,5.90771539038606,1,40.570092283091256,1,4.956436105911619,1,1.9825744423646479,1,-6.0,1094.20003390311,0,20.200000762939,0,13.300000190735,0,18.10000038147,0,16.799999237061,0,0.0,1,2.2999999523163,0,0.45,0,0.18,0,0,0,0,0,add,0000516990107,Vasito queso frambuesa,-3.0,-3.3333,-0.3333,
-1.3333333333333333,9,1,0,1,1,5978.5233333333335,0,65.86,0,26.79766666666667,0,135.77333333333334,0,67.30333333333333,0,6.9,1,69.00333333333332,0,8.223600000000001,0,3.28944,0,-1.0,1034.21052631579,0,2.63157894736842,0,0.0,1,43.859649122807,0,5.26315789473684,0,5.26315789473684,0,8.7719298245614,0,0.921052631578947,0,0.368421052631579,0,0,0,0,0,add,0021130115631,Whole Wheat English Muffins,-1.3333,-1.3,0.0333,
-0.375,8,1,0,2,1,8715.347950509851,0,112.24092450644719,0,12.214285690443853,1,177.3639260020555,0,86.38622806496147,1,8.33884892086331,1,87.14330649232102,0,4.030001358993482,1,1.612000543597392,1,0.0,452.285714285714,0,1.8,0,0.314285714285714,0,13.5142857142857,0,1.91428571428571,0,1.4,0,8.51428571428571,0,0.393571428571429,0,0.157428571428571,0,0,0,0,0,remove,00014724,Chicken Arrabbiata Count on us,-0.375,-0.4286,-0.0536,
-1.0,3,0,0,0,0,2324.3999999999996,0,21.7,0,9.56,0,75.2,0,4.6,0,3.4,1,12.7,0,4.8,1,1.924,1,-1.0,1955.55555555556,0,14.8148148148148,0,1.85185185185185,0,37.037037037037,0,0.0,0,18.5185185185185,0,37.037037037037,0,4.16666666666667,0,1.66666666666667,0,0,0,0,0,add,0000390103586,Protein Crackers Baked Cheddar,-1.0,-1.0,0.0,
-1.6,5,0,0,0,0,3060.9,0,26.17391304347826,0,13.74927536231884,1,92.66328502415459,0,25.23864734299517,1,4.741545893719807,1,28.83864734299517,0,3.179082125603865,0,1.310632850241546,0,-1.0,496.5,0,5.7,0,3.9,0,3.8,0,3.6,0,0.0,1,13.0,0,0.85,0,0.34,0,0,0,0,0,remove,00051192,Queso fresco light,-1.6,-1.75,-0.15,
-3.125,8,0,0,0,0,9891.59637254902,0,115.65509337068166,0,36.2694677871148,0,245.6422549019607,0,107.77438842203547,0,20.717815126050418,0,74.74688608776837,0,7.432536507936511,0,2.973014603174611,0,-3.0,1580.0,0,30.4,0,19.2,0,2.1,0,1.3,0,1.4,0,24.0,0,2.48,0,0.992,0,0,0,0,1,add,00093521,Chorizo & chilli cheddar rollitos,-3.125,-3.1111,0.0139,
-2.75,4,0,0,0,1,2949.49,0,27.5,0,10.700000000000001,0,92.0,0,67.97,0,3.690571428571429,1,20.07,0,1.9124999999999999,0,0.765,0,-2.0,445.9,0,4.7,0,0.3,0,10.6,0,7.9,0,0.0,1,5.4,0,1.2,0,0.48,0,0,0,0,0,remove,0001002326197,Moutarde,-2.75,-3.0,-0.25,
-1.5555555555555556,9,0,0,0,0,8443.858324600027,0,100.272779990219,0,31.194569482288998,1,111.64449102214788,0,49.87180418733557,1,7.69230769230769,1,163.19239153217381,0,11.05004187783837,1,4.420016751135346,1,-5.0,873.200025796874,0,20.200000762939,0,2.7999999523163,0,6.0999999046326,0,6.0999999046326,0,0.0,1,1.2999999523163,0,2.2999999523163,0,0.91999998092652,0,0,0,0,0,replace,00021104,Caponata,-1.5556,-1.7778,-0.2222,0020662002846
-0.2,5,1,0,0,0,2852.7,1,21.5,1,10.5,1,90.9,1,19.1,1,4.4,1,29.0,1,3.51095,1,1.4043800000000002,1,-3.0,1777.0,0,9.5,0,3.7,0,70.9,0,6.5,0,3.4,0,12.2,0,3.4,0,1.36,0,0,0,0,0,remove,0007465518134,Fette Biscottate Tostate,-0.2,0.5,0.7,
-0.75,8,1,0,0,0,135577.02267530834,1,1363.719999976158,0,7.6767000119209285,1,1415.7056809523808,0,99.39568090469719,1,3.9,1,3599.3933,1,26.0075,1,10.243110000000001,1,-5.0,1851.0,0,9.75,0,0.0,0,80.48,0,29.26829,0,4.87805,0,4.87,0,1.40244,0,0.56098,0,0,0,0,0,replace,0016000171138,Cinnamon Toast Crunch,-0.75,-1.0,-0.25,0019900003202
-5.0,2,0,0,1,0,2976.9430769230703,0,20.877692307692,0,5.7692307692308,0,86.538461538462,0,56.045384615385,0,0.0,0,43.136153846153796,0,5.3698076923077,0,2.14792307692308,0,-5.0,1954.66666666665,0,43.333333333333,0,3.3333333333333,0,20.0,0,10.0,0,0.0,1,0.66666666666667,0,1.0833333333333,0,0.43333333333332,0,0,0,0,0,replace,0018959754684,SAuce champagne et ail,-5.0,-3.5,1.5,0018000119325
-1.0,3,0,0,0,0,2759.5,0,31.700000000000003,0,3.8,0,65.39999999999999,0,6.8,0,3.7,0,26.2,0,2.62,1,1.048,1,0.0,85.0,0,0.0,0,0.0,0,5.0,0,4.0,0,0.0,0,0.0,0,0.0,1,0.0,1,0,0,0,0,remove,00006020,Eau de coco,-1.0,-1.5,-0.5,
-0.25,4,1,0,1,0,3430.952173913044,0,64.03374741200831,0,10.24285714285714,0,37.552380952381,0,21.43954451345757,0,15.73498964803314,1,17.49606625258799,0,1.73,0,0.6920000000000001,0,-3.0,1371.8,0,24.9,0,8.6,0,0.5,0,0.5,0,0.0,1,26.0,0,3.73,0,1.492,0,0,0,0,0,replace,00133555,Antipasto selection,-0.25,-0.75,-0.5,0011110001375
-2.8,5,1,0,0,0,3504.40761904762,1,44.36333333333333,0,20.98,1,161.6233333333333,1,36.0695238095238,0,6.6619047619047596,1,50.12190476190476,0,9.92857142857143,0,3.971428571428571,0,1.0,695.8,0,0.7,0,0.2,0,33.2,0,0.7,0,1.5,0,5.5,0,0.01,0,0.004,0,0,0,0,0,replace,00084260,Macaroni,-2.8,-2.8,0.0,0014500023469
-3.0,4,0,0,0,0,3973.3,0,20.7,0,9.7,0,174.10000000000002,0,92.9,0,2.7,1,13.3,0,3.625,0,1.45,0,-1.0,445.9,0,3.0,0,1.5,0,12.8,0,3.7,0,1.7,0,6.1,0,1.5,0,0.6,0,0,0,0,0,remove,00014281,Salade ibérique,-3.0,-3.6667,-0.6667,
-2.6,5,0,0,1,0,3771.4712,0,36.4117,0,15.5307,0,110.41539999999999,0,106.11269999999999,1,1.5650000000000002,1,31.4675,0,63.087524499999994,0,25.2230028,0,2.0,1326.28571428571,0,1.7142857142857,0,1.1428571428571,0,2.8571428571429,0,2.0,0,0.0,0,71.428571428571,0,0.25714275,0,0.1028571,0,0,0,0,0,add,00168568,Micellar casein,-2.6,-1.8333,0.7667,
-2.6666666666666665,3,0,0,0,0,7080.46153846154,0,91.9230769230769,0,12.3076923076923,0,195.30769230769232,0,4.30769230769231,0,5.0,0,18.769230769230766,0,13.36538461538461,0,5.346153846153846,0,-4.0,1965.11627906976,0,16.279069767442,0,3.4883720930233,0,67.441860465116,0,0.0,0,2.3255813953488,0,11.627906976744,0,2.093023255814,0,0.8372093023256,0,0,0,0,0,add,0014100230243,Cheddar,-2.6667,-3.0,-0.3333,
0.0,7,0,0,1,0,7359.17261891472,0,80.5460523662124,0,42.13489157916469,0,88.7471043684762,0,10.395273354407816,0,30.589793539949007,1,154.4440916930102,0,2.051663912182979,1,0.820665564873192,1,3.0,423.529411764713,0,1.1764705882353,0,0.0,0,0.0,0,0.0,0,0.0,0,22.352941176471,0,0.5,0,0.2,0,0,0,1,0,remove,0016101000764,Chunk Light Yellowfin Tuna in Water,0.0,-0.5,-0.5,
-4.666666666666667,3,0,0,0,0,3327.14,0,20.0,0,6.25,0,148.87238095238092,0,128.4523809523809,0,0.0,1,3.06,0,0.7605500000000001,0,0.30433,0,-4.0,219.64,0,0.0,0,0.0,0,12.92,0,12.5,0,0.0,1,0.0,0,0.0318,0,0.01272,0,0,0,0,0,remove,0014800004731,100% Apple White Grape Juice,-4.6667,-5.0,-0.3333,
-2.5,2,0,0,0,0,2469.0,0,13.3,0,5.4,0,99.0,0,30.7,0,6.0,0,8.2,0,1.18,0,0.472,0,-4.0,646.0,0,17.0,0,3.0,0,0.0,0,0.0,0,0.0,1,1.0,0,3.5,0,1.4,0,0,0,0,0,replace,00013374,Aceitunas sin hueso,-2.5,-4.0,-1.5,0011433161923
-1.1666666666666667,6,1,0,0,0,9972.07142857143,0,113.10000000000001,0,21.328571428571397,0,186.48571428571398,0,126.2285714285714,0,20.571428571428598,1,144.314285714286,0,7.354285714285699,0,2.94171428571428,0,0.0,1526.2,0,25.3,0,3.3,0,14.0,0,6.8,0,6.4,0,17.7,0,0.75,0,0.3,0,0,0,0,0,add,0004444404660,Bombay Mix,-1.1667,-1.0,0.1667,
-0.7142857142857143,7,0,0,2,0,5938.610000000001,0,33.45,0,9.410000000000002,0,168.25,0,61.60999999999999,0,28.6,1,94.83000000000001,0,4.2125,0,1.685,0,-1.0,638.0,0,8.4,0,3.6,0,10.4,0,2.9,0,2.0,0,7.9,0,0.6,0,0.24,0,0,0,1,0,remove,00201766,Beef Lasagne,-0.7143,-0.6667,0.0476,
-2.8,10,0,0,0,1,13198.11492063492,1,107.18783068783065,1,58.19669312169311,1,402.7184055484056,0,250.31986057486068,0,24.87142857142857,1,140.80809523809526,1,3.7338492063492077,1,1.493539682539682,1,0.0,1546.42857142857,0,0.0,0,0.0,1,10.7142857142857,0,3.57142857142857,0,3.57142857142857,0,78.5714285714286,0,1.11607142857143,0,0.446428571428571,0,0,0,0,0,remove,0019962009952,Whey Protein Powder,-2.8,-3.1111,-0.3111,
-2.8,10,0,0,0,0,13664.011347905267,0,198.4219307832421,0,81.44550400728619,1,301.5719520947176,0,110.6030418943531,1,29.56411657559194,1,56.42139945355195,0,8.007933249999999,1,3.2031733000000004,1,-6.0,534.285714285714,0,0.0,0,0.0,0,31.4285714285714,0,28.5714285714286,0,0.0,0,0.0,0,4.92857142857143,0,1.97142857142857,0,0,0,0,0,replace,0013409518397,Buffalo barbecue,-2.8,-3.5,-0.7,00173773
-4.0,3,0,0,0,0,4757.333333333331,0,34.4444444444445,0,6.111111111111111,0,188.88888888888852,0,105.5555555555552,0,12.72222222222222,0,10.0,0,1.388888888888889,0,0.5555555555555549,0,0.0,2444.0,0,46.0,0,5.6,0,17.4,0,7.8,0,9.995201171875,0,21.4,0,2.5,0,1.0,0,0,0,1,0,add,0014113912112,Pistachios salt & pepper,-4.0,-3.0,1.0,
-1.0,4,1,0,1,0,1182.427876106195,0,8.621238938053096,0,0.7,1,45.2194690265487,0,34.23716814159292,0,4.15486725663717,1,4.892477876106195,0,13.7749995,1,5.510000000000001,1,-1.0,217.477876106195,0,0.221238938053097,0,0.0,1,10.6194690265487,0,6.63716814159292,0,2.65486725663717,0,0.442477876106195,0,0.0,1,0.0,1,0,0,0,0,remove,0011110603814,Apple Wild Twiat,-1.0,-1.0,0.0,
-2.375,8,0,0,0,0,13904.7557175282,0,142.7728571428571,0,33.12999990463257,1,362.928571428571,0,233.04142857142904,1,16.2414285714286,1,136.61428590502055,0,1.5604678571428503,1,0.62418714285714,1,0.0,574.39,0,0.67,0,0.33,0,22.0,0,22.0,0,0.7,0,10.0,0,0.1,0,0.04,0,0,0,0,1,add,0017077303064,"Kefir cup strained cultured lowfat milk with honey, honey",-2.375,-2.1111,0.2639,
-2.0,10,2,0,0,0,11082.309441322439,0,114.52803462666368,0,43.44811639972931,1,315.7135872666234,0,130.3275795172569,1,17.776649725985592,1,78.5545869879646,0,7.643363377609108,1,3.057345351043643,1,1.0,1805.0,0,2.5,0,0.0,1,80.0,0,7.5,0,17.5,0,12.5,0,0.78125,0,0.3125,0,0,0,0,0,add,0011110092670,Simple Truth Organic Bran Flakes Cereal,-2.0,-1.7273,0.2727,
-1.6,10,0,0,1,1,10135.23579978333,1,49.80087635054026,1,25.35462184873954,1,364.4860392937663,0,93.66804292448735,1,13.97755102040816,1,127.78942933270874,1,11.78112061897935,1,4.712448247591735,1,-3.0,1091.11111111112,0,17.777777777778,0,8.8888888888889,0,4.4444444444444,0,0.0,0,2.2222222222222,0,20.0,0,2.9444444444445,0,1.1777777777778,0,0,0,0,0,add,0013964733099,Jalapeño and Pepper Jack Cheese Beef Sticks,-1.6,-1.7273,-0.1273,
-3.142857142857143,7,0,0,0,0,8953.010045872088,0,94.48782612403097,0,53.00891472868217,0,260.7420163372093,0,122.24379844961243,0,29.55891472868217,1,46.345581395348844,0,5.878410859379843,1,2.3513643437519383,1,-1.0,179.5,0,1.9,0,0.6,0,5.3,0,1.4,0,0.9,0,0.7,0,0.67,0,0.268,0,0,0,0,0,replace,0001003607663,Velouté 12 légumes,-3.1429,-3.0,0.1429,0019962161810
-4.0,5,0,0,0,1,5862.008967892027,0,48.33708634122164,0,26.090037321460283,0,207.6741559099868,0,112.99267461924079,0,7.037037037037001,1,28.20469567651502,0,4.7070448862510785,0,1.8828179535467555,0,-1.0,1034.92063492063,0,7.93650793650794,0,3.96825396825397,0,31.7460317460317,0,2.38095238095238,0,1.58730158730159,0,11.1111111111111,0,1.34920634920635,0,0.53968253968254,0,0,0,0,0,replace,0020662006455,Sourdough Crust Five Cheese,-4.0,-3.2,0.8,0013000535106
-3.8,5,0,0,0,1,7123.61666666667,0,86.2466666666667,0,38.923333333333304,0,196.64,0,106.91,0,11.23333333333333,1,29.39666666666667,0,2.8666666666666667,0,1.146666666666667,0,-2.0,2526.66666666667,0,50.0,0,8.33333333333333,0,10.0,0,0.0,1,6.66666666666667,0,26.6666666666667,0,1.5,0,0.6,0,0,0,0,0,add,0014113910934,Wonderful Chili Roasted Pistachios,-3.8,-3.5,0.3,
-1.7,10,0,0,0,0,7241.482810967774,0,73.90034867160291,0,35.88374150962915,0,167.91043418850188,0,55.756961117512034,0,2.344521829111569,1,96.38797721261017,0,7.465271366922445,1,2.9861085467689774,1,-7.0,1774.64788732394,0,21.1267605633803,0,6.33802816901408,0,54.9295774647887,0,40.8450704225352,0,1.40845070422535,0,2.8169014084507,0,0.73943661971831,0,0.295774647887324,0,0,0,0,0,replace,0011110645982,Marvel Mini Cupcakes with Buttercreme Icing,-1.7,-2.0,-0.3,0014765161555
-2.5,2,0,0,0,0,2005.9,0,13.0,0,4.4,0,45.4,0,20.7,0,0.0,1,44.3,0,1.04,0,0.41600000000000004,0,-1.0,529.8,0,3.2,0,0.4,0,18.0,0,1.9,0,3.4,0,4.6,0,0.7875,0,0.315,0,0,0,0,0,replace,0003004302095,Kichererbsen,-2.5,-2.5,0.0,00116022
-1.4444444444444444,9,0,0,0,0,6714.033844506635,0,37.64396289328373,0,14.42488811392037,1,252.2928977194507,0,53.39090243044366,0,6.086297587910487,1,57.85515150124654,0,8.487619887502076,1,3.3950479550008335,1,1.0,1590.39995312691,0,1.20000004768372,0,0.150000005960464,0,6.30000019073486,0,1.20000004768372,0,2.0,0,83.6999969482422,0,0.0,1,0.0,1,0,0,0,0,add,00001468,Vegan 3K-Protein,-1.4444,-1.2,0.2444,
-0.6666666666666666,6,0,0,0,1,3611.1536246108335,1,33.65525019895697,0,11.273149938176068,0,111.5103050552,1,30.34620215731148,1,5.909200195423939,1,37.938857632213804,1,1.4864755750979493,1,0.5945902300391794,1,-6.0,804.7,0,0.2,0,0.1,0,46.0,0,41.0,0,0.0,1,0.9,0,2.01,0,0.804,0,0,0,0,0,replace,0013409517208,Honey Barbecue Sauce,-0.6667,-1.6667,-1.0,0017077201162
-2.8333333333333335,6,0,0,1,1,8686.887118518529,0,135.9859259259259,0,54.81485767195764,0,157.44406402116434,0,64.94484338624338,0,13.31428571428571,1,51.314381481481476,0,4.871402116402113,0,1.9485608465608468,0,0.0,2575.0,0,50.0,0,7.14285714285714,0,14.2857142857143,0,3.57142857142857,0,7.14285714285714,0,25.0,0,1.96428571428571,0,0.785714285714286,0,0,0,1,0,remove,0011110019516,Peanuts,-2.8333,-3.4,-0.5667,
-1.3333333333333333,6,0,0,0,0,3286.115384615377,1,29.5641025641026,1,10.6,1,101.71538461538432,1,18.028205128205098,0,11.164102564102599,1,21.992307692307698,1,31.6164394871794,1,12.64657579487174,1,4.0,434.615384615385,0,1.53846153846154,0,0.0,0,15.3846153846154,0,2.30769230769231,0,3.07692307692308,0,5.38461538461539,0,0.25,0,0.1,0,0,0,1,0,add,0011110121165,GARBANZO BEANS,-1.3333,-0.5714,0.7619,
-2.0,5,0,0,0,0,4619.77993726731,0,36.959999084473,0,16.279999923706,1,166.749998474121,0,45.949998474121,1,5.8,1,21.8299998283386,0,4.35999999344349,1,1.744,1,-3.0,1596.2,0,1.5,0,0.3,0,87.0,0,4.5,0,5.8,0,0.9,0,3.0,0,1.2,0,0,0,0,0,remove,0000981453160,Brioche pandolce,-2.0,-1.75,0.25,
-1.2,10,2,0,0,0,7316.138087886876,0,73.3441825062447,0,29.750006968342287,1,191.82242948573625,0,107.04172107333912,1,6.93225806451613,1,75.5978805518928,0,5.171763580227065,1,2.068705432090824,1,-3.0,545.340050377834,0,2.77078085642317,0,0.377833753148615,0,20.9068010075567,0,7.55667506297229,0,0.755667506297229,0,4.78589420654912,0,1.3727959697733,0,0.518891687657431,0,0,0,0,0,replace,0011110659446,Salmon & Tuna Poke Bowl,-1.2,-1.3,-0.1,00001670
-0.125,8,0,0,1,0,6211.922863055765,0,31.439990369567848,0,18.986746117732064,0,208.21425022219154,0,34.8880359809338,0,61.25131586024607,1,59.940614042501934,0,2.5191598856642328,0,1.0076639542656918,0,0.0,1512.0,0,0.0,0,0.0,0,82.0,0,0.0,0,2.0,0,6.0,0,0.0,0,0.0,0,0,0,0,0,remove,0017400102074,WHITE RICE,-0.125,-0.1429,-0.0179,
-2.6,5,0,0,0,0,5969.1,0,40.9,1,7.499999904632601,1,160.7,1,62.6,1,2.9,1,27.1,1,2.75,1,1.1,1,0.0,1240.0,0,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0,0,0,0,remove,00192811,Half Baguette,-2.6,-3.25,-0.65,
-0.3333333333333333,3,0,0,0,0,1898.08108108108,0,5.40540540540541,0,0.0,1,86.0810810810811,0,36.4324324324324,0,12.10810810810811,0,8.10810810810811,0,1.41891891891892,1,0.567567567567568,1,-2.0,1946.66666666667,0,16.6666666666667,0,3.33333333333333,0,66.6666666666667,0,0.0,0,3.33333333333333,0,10.0,0,2.08333333333333,0,0.833333333333333,0,0,0,0,0,replace,0014100294771,Goldfish crackers,-0.3333,-1.0,-0.6667,00006020
-3.0,9,0,0,0,0,8964.8614607423,0,106.89527127924336,0,40.73175709308113,0,222.5344304611549,0,55.41975608287778,0,5.21007369492152,1,69.70414800066368,0,11.427820653724945,0,4.571112261489976,0,-7.0,2338.0,0,37.0,0,20.0,0,51.0,0,31.0,0,0.0,1,6.0,0,0.6,0,0.24,0,0,0,0,0,remove,00085792,Palmera Crema de Avellana,-3.0,-2.5,0.5,
-2.0,5,0,0,0,0,2840.3588333999414,0,42.35294122415431,0,24.405882355921413,0,19.770588616763817,0,9.69999980926514,1,6.1,1,52.258823624779225,0,102.03970588235293,1,40.16794117647059,1,0.0,467.421052631579,0,1.10526315789474,0,0.210526315789474,0,21.0,0,3.57894736842105,0,2.31578947368421,0,3.0,0,0.00128947368421053,0,0.000515789473684211,0,0,0,0,0,add,00134637,Chinese Takeaway for two,-2.0,-1.6667,0.3333,
-1.375,8,0,0,0,0,10171.051366199692,1,115.43071739613649,1,11.768555794410787,1,270.47134561350873,1,119.21601198618987,1,12.331242793144419,1,70.79129439810715,1,4.61623477297896,1,1.846493909191583,1,0.0,0.0,1,0.0,1,0.0,0,0.0,1,0.0,0,0.0,1,0.0,1,0.0,1,0.0,1,0,0,0,0,remove,0011137024241,Fischer’s clover honey,-1.375,-1.5714,-0.1964,
-2.5,10,1,0,0,0,11870.519507611149,0,131.54837209659954,0,31.98000000149012,1,320.7665099668601,0,157.8058145051279,0,39.75116279069767,1,72.51116283969196,0,5.907887878588309,0,2.363155151435326,0,-1.0,2679.0,0,52.2,0,10.0,0,16.6,0,9.4,0,3.8,0,25.6,0,0.85,0,0.34,0,1,0,0,0,remove,0003760010641,SuperCrunch,-2.5,-2.6667,-0.1667,
-2.0,2,0,0,0,0,2499.3999999999996,0,5.36,0,1.3,0,114.65,0,32.32,0,4.5,0,18.59,0,1.715,0,0.6859999999999999,0,-1.0,271.7,0,3.3,0,1.5,0,8.3,0,1.8,0,0.0,1,0.5,0,0.6,0,0.24,0,0,0,0,0,add,00075758,Légumes & croûtons,-2.0,-1.6667,0.3333,
-0.8,5,1,0,0,1,5448.138655462184,0,40.66470588235294,0,20.0,0,131.63361344537822,0,44.091596638655474,0,15.025210084033612,1,93.26890756302521,0,3.6752160333159813,0,1.470086413326392,0,-6.0,1438.57142857143,0,14.2857142857143,0,6.42857142857143,0,48.5714285714286,0,21.4285714285714,0,1.42857142857143,0,4.28571428571429,0,0.857142857142857,0,0.342857142857143,0,0,0,0,0,add,0010000003772,Mini Strudels Blueberry,-0.8,-1.6667,-0.8667,
-0.4,10,0,0,1,1,12939.177636684313,0,122.718835978836,0,23.050493827160487,0,290.91395061728383,0,70.07470899470896,1,32.705996472663166,1,187.7526807760144,0,10.9225,1,4.369,1,-2.0,998.039215686274,0,9.31372549019608,0,3.43137254901961,0,30.8823529411765,0,1.96078431372549,0,1.47058823529412,0,6.86274509803922,0,1.17647058823529,0,0.470588235294118,0,0,0,0,0,add,0011110803931,3 Minute Microwave Pizza Three Meat,-0.4,-0.5455,-0.1455,
-3.0,6,0,0,1,2,11158.33548872181,0,191.70932330827068,0,86.95315789473683,0,116.5815789473684,0,77.4757894736842,0,10.6,1,117.55315789473684,0,5.0083270676691765,0,2.003330827067669,0,-1.0,2446.0,0,40.0,0,18.0,0,44.0,0,36.0,0,6.0,0,10.0,0,0.15,0,0.06,0,0,0,0,1,remove,00020196,Milk Chocolate & Almonds,-3.0,-3.4,-0.4,
-1.7142857142857142,7,0,0,0,0,8344.784362863542,0,73.25962442018378,0,18.140924884036757,1,235.73,0,79.77250000000001,0,19.05,1,86.72754466569081,0,7.313878639834918,1,2.9255514559339675,1,0.0,1051.54,0,2.33,0,0.0,0,44.19,0,9.3,0,7.0,0,9.3,0,0.815,0,0.326,0,0,0,0,0,remove,0004656702498,Whole grain sandwich bread,-1.7143,-2.0,-0.2857,
-1.8,5,0,0,0,0,6576.3162,0,48.3054,0,10.525,0,221.93110000000001,0,39.8324,0,9.52272727272727,1,57.458099999999995,0,7.8645439999999995,0,3.1458175999999995,0,-3.0,0.0,1,12.6506024096386,0,5.42168674698795,0,0.0,1,3.01204819277108,0,1.20481927710843,0,10.8433734939759,0,1.55120481927711,0,0.620481927710843,0,0,0,0,0,add,0013800502230,French bread pizzas,-1.8,-2.0,-0.2,
-2.7142857142857144,7,0,0,0,0,10152.056864452103,0,111.90522263888747,0,27.52761904761904,1,290.2296466973886,0,112.00617506752369,0,32.21932411674347,0,48.22970823668848,0,7.31349846390169,1,2.92539938556068,1,2.0,952.8,0,1.22,0,0.0,0,39.02,0,2.44,0,9.8,0,9.76,0,0.7925,0,0.317,0,0,0,0,0,remove,0003003440065,Light Wheat Bread,-2.7143,-3.5,-0.7857,
-2.2222222222222223,9,0,0,1,0,10917.16142857143,0,70.0085714285714,0,21.85142857142857,0,378.13,0,244.61,0,26.614285714285717,1,99.16,0,5.494285714285711,0,1.9647142857142859,0,-3.0,1518.02,0,4.28,0,2.15,0,67.14,0,8.54,0,0.0,1,12.84,0,0.814,0,0.3256,0,0,0,0,0,add,0021000033720,Kraft Original Flavor Macaroni & Cheese,-2.2222,-2.3,-0.0778,
-2.0,9,0,0,1,1,8178.680934912148,0,75.90649232596446,0,34.31286663722311,1,226.479622032563,0,67.85203018883689,0,11.01132558847402,1,84.99248465670361,0,13.974980515004289,0,5.575640093075586,0,-1.0,853.846153846154,0,5.59440559440559,0,3.4965034965035,0,33.5664335664336,0,2.0979020979021,0,2.0979020979021,0,3.4965034965035,0,0.0,1,0.0,1,0,0,0,0,add,00001674,Margherita Pizza,-2.0,-1.9,0.1,
0.3333333333333333,3,0,0,0,0,4985.7,0,43.0,0,6.7,0,159.0,0,28.0,0,23.7,1,35.3,0,0.62,1,0.248,1,-7.0,2385.20408163265,0,0.0,0,0.0,0,140.30612244898,0,127.551020408163,0,0.0,0,0.0,0,7.015306122449,0,2.8061224489796,0,0,0,0,0,add,0009300003124,Candied Jalapeno Slices,0.3333,-1.5,-1.8333,
-1.5,2,0,0,0,0,865.0,0,11.0,0,3.0,0,23.0,0,11.0,1,2.0,0,3.0,0,0.1,1,0.04,1,-5.0,1693.75,0,10.4166666666667,0,4.16666666666667,0,70.8333333333333,0,29.1666666666667,0,4.16666666666667,0,4.16666666666667,0,0.729166666666667,0,0.291666666666667,0,0,0,0,0,replace,0021130285846,Chocolate Chip Chewy Granola Bars,-1.5,-4.0,-2.5,0000300119006
-1.0,10,1,0,0,0,12326.293700393606,0,164.48376278118613,0,55.91830267835492,0,225.7905622768207,0,92.11065439672802,0,35.87043136503067,1,125.93993928608958,0,3.14506878834356,1,1.411401748466258,1,-4.0,2400.76,0,49.08,0,5.2,0,15.1,0,2.7,0,0.0,1,19.3,0,2.56,0,1.024,0,0,0,0,0,add,0020000012308,Pipas XL -10,-1.0,-1.2727,-0.2727,
-3.7142857142857144,7,0,0,0,0,9774.97422687617,0,102.39359875662112,0,60.01626856284662,0,248.8542868097096,0,101.33644649409754,0,64.14322208617006,1,73.14084342190014,0,9.57576958612614,0,3.785425636125549,0,-6.0,2270.6,0,42.3,0,25.6,0,34.3,0,28.8,0,0.0,1,7.2,0,0.0,0,0.0,0,0,0,0,0,add,00144247,Chocolat chaud,-3.7143,-4.0,-0.2857,
-2.0,3,0,0,0,0,4855.96566460517,0,43.118235781724486,0,8.97375541125541,0,145.9036820378655,0,40.14691618046203,0,18.97023824424968,0,36.9686141225683,0,1.164285714285714,1,0.465714285714286,1,-1.0,363.6,0,1.18,0,0.59,0,15.29,0,10.59,0,0.0,0,3.53,0,0.125,0,0.05,0,0,0,0,1,add,0015400839693,"Strawberry banana lowfat yogurt, strawberry banana",-2.0,-1.75,0.25,
